# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-166.007,0.907628,0.162175,3,15,0,167.512,0.999014,0.998434,0.997966,0.999678,0.998229,1.16084
-164.821,0.950248,0.162175,3,7,0,168.426,0.999449,0.998995,0.997807,0.999304,0.999088,1.17145
-164.578,0.822354,0.162175,2,7,0,167.918,1.00005,0.998124,0.998197,0.998652,0.997794,1.11024
-163.377,1,0.162175,3,7,0,164.728,0.998909,0.998922,0.997662,0.99836,0.998629,1.06918
-164.424,0.89978,0.162175,3,15,0,167.293,1.00131,0.999407,0.998934,1.00024,0.999289,1.03208
-163.805,0.993708,0.162175,4,15,0,166.243,0.999061,0.99825,0.997191,0.997839,0.99856,1.09298
-163.279,0.977428,0.162175,4,15,0,164.992,0.999787,0.999439,0.999248,0.999082,0.999273,1.07888
-162.631,0.817809,0.162175,2,3,0,165.64,1.00083,0.999228,0.999072,0.999638,0.999377,1.05141
-164.201,0.916275,0.162175,3,15,0,166.295,1.00146,0.999597,0.999777,0.999731,1.00005,1.05324
-165.753,0.752611,0.162175,4,15,0,168.378,0.999694,0.999443,0.998109,0.998044,0.998865,1.15064
-164.413,0.957793,0.162175,2,7,0,167.522,0.998867,0.999215,0.997989,0.99861,0.997956,1.11942
-164.322,0.914345,0.162175,2,3,0,166.227,0.999085,0.998313,0.998071,0.998762,0.997478,1.117
-164.373,0.996015,0.162175,3,7,0,165.699,0.99859,0.997342,0.996567,0.997224,0.997916,1.10266
-165.745,0.952494,0.162175,4,15,0,168.272,0.999544,0.99834,0.997296,0.998263,0.998814,0.886241
-164.355,1,0.162175,3,7,0,166.903,1.00009,0.99944,0.999482,0.999736,0.998706,0.948986
-166.199,0.565105,0.162175,4,31,0,171.247,0.999777,0.999956,0.999666,1.00044,1.00007,1.10546
-163.382,1,0.162175,2,3,0,166.421,1.00032,1.00001,0.999387,1.0002,0.999494,1.09317
-163.76,0.905221,0.162175,3,15,0,165.907,0.99852,0.997944,0.997431,0.998051,0.997452,0.915906
-164.533,0.458425,0.162175,4,15,0,171.012,0.998179,0.996592,0.9966,0.996895,0.99717,0.971973
-164.066,0.920569,0.162175,3,7,0,165.853,0.998011,0.997446,0.996465,0.9973,0.99676,0.958901
-165.179,0.82993,0.162175,3,7,0,167.251,0.998626,0.996567,0.996375,0.997053,0.996696,1.00281
-165.258,0.892014,0.162175,2,7,0,167.975,0.997942,0.99843,0.99675,0.998276,0.997789,1.00791
-163.519,1,0.162175,2,3,0,165.445,0.998299,0.998368,0.997273,0.998431,0.997669,1.00858
-164.939,0.583437,0.162175,2,3,0,167.045,0.998467,0.998498,0.996998,0.997617,0.998392,1.01377
-163.477,1,0.162175,2,7,0,165.949,0.998813,0.997425,0.996936,0.998076,0.997154,1.06683
-162.101,0.982126,0.162175,4,15,0,164.278,0.999296,0.998296,0.997604,0.998656,0.998342,0.963388
-164.309,0.724064,0.162175,2,7,0,165.83,0.999695,0.997726,0.997925,0.997742,0.998615,1.01583
-166.595,0.760201,0.162175,2,3,0,168.214,0.998594,0.999425,0.99732,0.998756,0.997513,1.02024
-163.268,1,0.162175,2,3,0,167.692,0.998397,0.998225,0.997755,0.998313,0.998245,1.02186
-164.866,0.771133,0.162175,3,7,0,167.34,0.999862,0.998266,0.997887,0.998026,0.99764,0.951778
-163.064,0.863451,0.162175,3,11,0,166.407,0.999457,0.998188,0.997885,0.998674,0.998814,1.10621
-167.587,0.719245,0.162175,2,7,0,171.603,0.999684,0.997859,0.99763,0.999494,0.999323,1.1597
-166.011,0.874479,0.162175,3,15,0,172.26,1.00048,0.99836,0.997778,0.998815,0.998223,0.913334
-164.963,0.986847,0.162175,3,15,0,169.257,0.998559,0.999228,0.99838,0.998584,0.99821,1.0656
-164.641,0.942896,0.162175,3,15,0,169.59,0.999247,0.999577,0.998054,0.999658,0.998342,1.03867
-163.252,0.885591,0.162175,2,3,0,166.853,0.998888,0.998821,0.998114,0.99896,0.997977,1.04568
-163.362,0.973016,0.162175,3,11,0,164.734,1.00038,0.998508,0.998242,0.998711,0.999178,0.99181
-168.051,0.472569,0.162175,2,7,0,174.878,0.999602,0.998723,0.998074,0.999996,0.999269,0.887556
-165.685,1,0.162175,3,7,0,169.393,0.999563,0.998606,0.999307,0.99972,0.999594,0.990874
-164.867,0.854,0.162175,2,7,0,169.121,0.99979,0.99987,0.997643,0.999164,0.999073,0.995444
-162.8,0.7461,0.162175,2,3,0,168.818,0.999343,0.999082,0.998774,0.998829,0.998497,0.993499
-162.071,0.897049,0.162175,3,7,0,164,1.00043,0.999295,0.998648,0.999641,0.999077,1.0102
-162.595,0.917506,0.162175,4,15,0,163.195,0.999553,0.998516,0.997648,0.998476,0.997878,0.964418
-165.233,0.964564,0.162175,3,7,0,166.476,1.0009,0.999473,0.999158,0.99965,0.999618,0.870453
-163.915,0.980301,0.162175,4,15,0,167.294,0.998325,0.99667,0.996433,0.997056,0.997144,1.01751
-167.207,0.595183,0.162175,2,3,0,168.38,0.998132,0.995913,0.996448,0.99713,0.99628,1.01034
-166.231,0.999072,0.162175,4,15,0,171.01,1.00038,0.999806,0.999394,0.999244,1.00036,1.16088
-164.585,1,0.162175,3,7,0,167.395,1.00016,0.998985,0.998284,0.999446,0.997942,1.08693
-166.641,0.811713,0.162175,2,3,0,168.094,0.999431,0.998182,0.998619,0.997804,0.99934,1.11586
-164.35,0.967035,0.162175,3,7,0,168.643,1.00012,0.999857,0.998924,0.999042,0.999821,1.09023
-166.783,0.81645,0.162175,3,15,0,170.352,0.999658,0.999402,0.999588,0.998604,0.999738,1.13129
-166.688,0.987506,0.162175,3,7,0,169.475,1.00176,1.00001,0.998824,1.00077,0.999499,1.07478
-165.905,0.997108,0.162175,3,7,0,167.074,1.00169,1.00006,0.998869,1.0005,0.999427,1.08302
-163.666,0.936083,0.162175,3,15,0,169.402,1.00055,0.999491,0.998262,0.999844,0.999643,1.07269
-166.828,0.69096,0.162175,2,7,0,168.537,0.999952,0.999242,0.999513,1.00078,0.999095,1.0991
-166.294,0.936565,0.162175,3,15,0,170.203,1.00074,0.999459,0.998188,0.998497,0.999184,1.16598
-164.456,0.999781,0.162175,3,7,0,167.239,0.998671,0.998055,0.998061,0.998906,0.997661,1.09334
-163.94,0.936182,0.162175,2,7,0,166.613,0.999017,0.998296,0.997957,0.999042,0.998511,1.14096
-166.353,0.805502,0.162175,3,15,0,168.627,1.00168,0.999608,0.998872,1.00032,1.00049,1.04683
-166.158,0.992611,0.162175,3,7,0,168.25,1.00007,1.00041,1.00027,1.00023,0.999797,1.12857
-169.873,0.760345,0.162175,3,7,0,171.759,1.00024,1.00131,1.00068,1.00036,0.999388,1.10534
-169.193,1,0.162175,4,15,0,174.18,1.00064,0.999084,0.998816,0.998892,0.999484,1.33943
-166.126,0.961363,0.162175,3,15,0,173.005,1.00113,1.00009,0.999771,0.999346,0.999982,0.918071
-166.371,0.928152,0.162175,2,3,0,168.708,1.00029,0.999519,0.998962,1.00062,0.999533,0.903147
-163.775,0.830141,0.162175,3,15,0,171.388,1.00008,0.998789,0.998886,0.998615,0.999519,0.998752
-164.28,0.819482,0.162175,2,7,0,166.861,0.999756,0.998645,0.999104,0.999717,0.999511,1.00327
-163.13,0.990179,0.162175,3,11,0,166.271,0.998683,0.998206,0.997158,0.998183,0.99792,0.929267
-163.564,0.986492,0.162175,4,15,0,164.523,0.999556,0.998739,0.997659,0.998669,0.998378,1.15883
-163.362,0.91462,0.162175,4,15,0,165.543,0.999117,0.998938,0.997897,0.998557,0.998576,0.922889
-164.253,0.813032,0.162175,3,7,0,165.942,0.999045,0.999232,0.997636,0.998512,0.998699,0.953272
-164.457,0.900341,0.162175,4,15,0,167.327,0.997969,0.998028,0.996278,0.997392,0.997352,1.00345
-164.74,0.755026,0.162175,3,7,0,168.236,0.999883,0.997569,0.997537,0.997766,0.99796,0.988495
-162.906,1,0.162175,2,7,0,165.085,0.998784,0.997867,0.997627,0.998514,0.998215,0.963559
-162.574,0.986737,0.162175,3,11,0,163.702,0.999242,0.999208,0.998283,0.999079,0.998783,1.01941
-162.541,1,0.162175,3,11,0,162.736,1,0.998216,0.997955,0.998549,0.998335,1.00668
-163.978,0.907861,0.162175,3,15,0,166.43,1.00008,0.999886,0.999175,1.00005,0.999702,1.12549
-164.569,0.8304,0.162175,3,7,0,166.484,0.998787,0.999202,0.997687,0.999159,0.998733,1.05325
-163.284,0.996237,0.162175,4,15,0,165.607,0.999836,0.998006,0.998323,0.998718,0.999029,1.00656
-163.023,0.833538,0.162175,2,7,0,165.305,0.999722,0.999616,0.998217,0.999189,0.99844,1.03092
-164.364,0.740973,0.162175,2,7,0,166.549,1.00039,0.998464,0.999105,0.999294,0.999646,0.976475
-164.325,0.758479,0.162175,2,7,0,167.423,1.00015,0.998773,0.998893,1.00016,0.99897,0.98546
-163.02,0.841779,0.162175,2,7,0,166.598,1.00095,0.999428,0.998979,0.999426,0.999309,0.978852
-162.326,0.997555,0.162175,4,15,0,163.316,0.998848,0.998276,0.997531,0.998377,0.997929,1.07357
-162.669,0.764649,0.162175,2,7,0,166.89,0.998469,0.997846,0.99713,0.997731,0.997497,0.965888
-163.139,0.630318,0.162175,4,15,0,166.346,0.998995,0.997452,0.997603,0.997657,0.997656,1.07331
-162.515,0.988695,0.162175,4,15,0,163.648,0.998637,0.998076,0.997424,0.998119,0.997924,1.07794
-161.805,0.93372,0.162175,4,15,0,164.588,0.999696,0.999011,0.99867,0.999113,0.998824,1.01932
-161.987,0.959762,0.162175,4,15,0,162.835,0.999259,0.998241,0.997822,0.99827,0.997966,1.048
-163.986,0.86934,0.162175,2,7,0,165.406,0.999103,0.997083,0.997399,0.997868,0.998064,0.986412
-165.201,0.80806,0.162175,3,7,0,168.25,0.998601,0.998954,0.998064,0.998231,0.99791,0.930756
-164.255,0.931334,0.162175,2,3,0,167.334,1.00013,0.997949,0.997749,0.998644,0.998682,0.949741
-163.36,0.893823,0.162175,2,3,0,166.323,0.999675,0.999051,0.997918,0.998413,0.999027,0.968568
-163.831,0.95418,0.162175,3,15,0,166.366,0.998834,0.997309,0.997014,0.997712,0.99693,1.0627
-163.75,0.887863,0.162175,4,15,0,166.495,1.00145,1.00023,0.999909,1.00039,1.00042,1.07378
-164.752,0.757747,0.162175,3,7,0,167.696,1.00173,1.00068,1.00016,1.00109,1.00009,1.0076
-164.087,0.727284,0.162175,3,7,0,167.567,1.00013,0.998503,0.998986,0.999595,0.999584,1.07997
-163.225,0.925367,0.162175,2,7,0,166.02,0.999952,0.99937,0.998708,0.998671,0.998419,1.02028
-165.299,0.878191,0.162175,2,3,0,165.953,0.999845,0.999528,0.998885,0.998145,0.998799,1.02679
-164.161,0.976816,0.162175,3,7,0,166.767,1.00054,0.999491,0.998815,1.00041,0.999971,1.03487
-163.967,0.977247,0.162175,3,7,0,165.385,1.00011,0.999854,0.99898,1.00047,0.999553,1.03616
-163.625,0.965757,0.162175,4,23,0,165.449,0.999659,0.999318,0.998474,0.999812,0.998488,1.07352
-163.401,0.933219,0.162175,3,15,0,165.865,0.999481,0.99815,0.99773,0.99897,0.997921,0.947567
-163.401,0.619719,0.162175,2,3,0,167.296,0.999481,0.99815,0.99773,0.99897,0.997921,0.947567
-163.585,0.872249,0.162175,3,11,0,165.559,0.999071,0.997754,0.997903,0.998493,0.997517,1.0833
-165.016,0.673404,0.162175,2,3,0,168.741,0.997855,0.997723,0.997114,0.997051,0.997781,1.08192
-164.853,0.992755,0.162175,4,15,0,168.361,1.0008,1.00038,1.00017,1.0002,1.00017,1.14927
-164.712,0.965641,0.162175,3,7,0,165.731,1.00148,1.0003,0.999252,1.0001,1.00015,1.12913
-166.695,0.832586,0.162175,3,7,0,167.645,1.00046,0.999848,0.999189,1.00116,0.999355,1.11883
-167.527,0.945991,0.162175,2,7,0,168.772,1.00065,0.999376,0.998872,1.00109,0.999075,1.12033
-164.23,0.932641,0.162175,3,7,0,169.656,0.999574,0.998086,0.998724,0.999498,0.998616,1.03299
-163.799,0.973128,0.162175,3,15,0,167.318,0.999475,0.997913,0.99814,0.998822,0.999061,1.0038
-163.074,0.976492,0.162175,2,7,0,166.862,0.999254,0.998317,0.997306,0.998666,0.997699,1.08571
-164.276,0.812089,0.162175,3,15,0,166.905,0.99842,0.997687,0.997996,0.997506,0.99805,1.00564
-165.972,0.630744,0.162175,2,7,0,170.047,1.00061,0.999215,0.997791,0.998545,0.998148,1.00657
-165.972,0.744498,0.162175,2,7,0,171.469,1.00061,0.999215,0.997791,0.998545,0.998148,1.00657
-164.249,0.992038,0.162175,3,7,0,168.538,1.00001,0.999699,0.999688,1.0001,0.999224,0.968311
-162.27,0.943873,0.162175,2,3,0,165.142,1.00005,0.999081,0.999094,0.999501,0.999315,0.991618
-163.456,0.636417,0.162175,2,7,0,166.563,0.999368,0.998564,0.998275,0.999244,0.999247,1.04665
-162.963,0.907871,0.162175,2,7,0,166.376,1.00023,0.999495,0.998252,0.99917,0.999474,1.0433
-164.343,0.901729,0.162175,3,11,0,165.207,0.998588,0.998573,0.99833,0.997854,0.99801,1.0252
-163.566,0.944423,0.162175,2,7,0,166.384,0.998959,0.997409,0.996729,0.998293,0.997584,1.01624
-162.506,0.889424,0.162175,4,15,0,167.256,1.00051,0.999682,0.999096,1.00012,0.999375,1.03529
-166.484,0.600558,0.162175,2,7,0,168.758,0.998796,0.999815,0.997996,0.998956,0.999103,1.05336
-168.905,0.949684,0.162175,3,7,0,171.386,1.00037,0.997416,0.998641,0.99856,0.99805,0.942072
-164.467,0.982353,0.162175,3,7,0,168.742,0.999835,0.997581,0.998257,0.998557,0.998587,0.961414
-164.563,0.650661,0.162175,4,15,0,169.886,0.999002,0.997223,0.996329,0.997635,0.997005,1.01213
-164.959,0.875229,0.162175,4,15,0,168.613,1.00025,1.00049,0.99994,0.99982,0.999382,1.01662
-164.028,0.799699,0.162175,3,15,0,168.999,0.998118,0.997621,0.996295,0.996923,0.996954,1.03767
-164.028,0.798361,0.162175,2,7,0,167.383,0.998118,0.997621,0.996295,0.996923,0.996954,1.03767
-168.728,0.261964,0.162175,2,3,0,173.448,0.997208,0.996612,0.997112,0.99707,0.997865,1.03063
-162.239,0.982773,0.162175,3,7,0,169.504,0.998744,0.997628,0.997108,0.997936,0.997654,1.00608
-162.419,0.957147,0.162175,4,15,0,163.21,1.00045,0.999569,0.999063,0.999846,0.999676,1.05409
-162.494,0.918934,0.162175,4,15,0,163.577,0.998991,0.997853,0.997328,0.998016,0.99824,0.975376
-164.719,0.624841,0.162175,2,3,0,165.912,0.999032,0.997051,0.997066,0.998394,0.997811,0.981055
-165.78,0.50147,0.162175,2,7,0,173.15,0.99963,0.998916,0.996678,0.99806,0.99792,0.98909
-168.202,0.903058,0.162175,2,3,0,169.633,0.99832,0.996709,0.998399,0.997899,0.997826,0.998703
-163.952,1,0.162175,2,3,0,169.474,0.999729,0.99801,0.99683,0.998319,0.997938,1.0378
-163.763,0.937641,0.162175,3,11,0,166.843,0.999294,0.999336,0.998887,0.998898,0.998325,1.01802
-163.893,0.923267,0.162175,3,11,0,166.694,0.999075,0.9972,0.9968,0.997762,0.998045,1.03398
-164.851,0.806533,0.162175,2,7,0,172.902,0.998078,0.997696,0.996199,0.997475,0.997758,0.972898
-165.281,0.79889,0.162175,2,3,0,168.41,0.997922,0.997071,0.996898,0.99811,0.99709,0.965619
-164.124,0.952911,0.162175,4,15,0,169.284,0.997799,0.997378,0.995992,0.997311,0.996811,1.05918
-165.882,0.915801,0.162175,2,3,0,166.285,0.997797,0.996113,0.996574,0.996347,0.9967,1.02334
-163.985,0.947297,0.162175,2,3,0,167.276,0.998138,0.996623,0.996253,0.997148,0.996849,1.01577
-164.807,0.749022,0.162175,3,7,0,166.844,0.998911,0.998174,0.997092,0.998907,0.997277,1.08066
-162.982,0.975259,0.162175,2,3,0,165.427,0.999041,0.998563,0.997217,0.998273,0.997727,1.08722
-164.092,0.858293,0.162175,2,7,0,165.794,0.998084,0.99834,0.997004,0.998168,0.997742,1.07445
-165.385,0.857165,0.162175,3,7,0,166.871,0.999305,0.996962,0.997365,0.997891,0.997325,1.12577
-164.27,0.968314,0.162175,2,3,0,166.708,0.998685,0.998051,0.997305,0.997886,0.998147,1.17165
-164.088,0.559893,0.162175,2,7,0,173.344,0.999472,0.999759,0.999137,0.999343,0.998839,1.0801
-166.477,0.925047,0.162175,3,7,0,168.103,1.00102,0.998366,0.99924,0.99947,0.999504,1.16968
-164.474,0.991152,0.162175,3,7,0,168.287,0.999813,0.999165,0.998586,0.999624,0.999227,1.18562
-163.414,0.783994,0.162175,3,7,0,168.579,1.00057,0.999287,0.999241,0.998989,0.999323,1.09426
-165.661,0.428387,0.162175,2,3,0,169.943,0.999929,0.998665,0.999176,1.0003,0.999123,1.1066
-164.865,0.963205,0.162175,3,15,0,168.696,0.999743,0.999574,0.998223,0.998416,0.999055,0.945607
-163.352,0.999587,0.162175,3,15,0,166.395,0.998108,0.997868,0.99702,0.997463,0.99751,1.07028
-164.3,0.812432,0.162175,3,7,0,165.899,0.998524,0.997777,0.997638,0.997758,0.996946,1.07785
-165.051,0.948361,0.162175,3,7,0,167.121,0.99847,0.996781,0.997603,0.997552,0.997087,1.08324
-164.565,0.964961,0.162175,3,15,0,167.526,0.999524,0.999602,0.997545,0.998489,0.998482,0.994037
-165.858,0.893887,0.162175,3,7,0,167.149,0.999452,0.999748,0.997546,0.998784,0.99915,0.981357
-163.736,0.920255,0.162175,2,3,0,168.14,1.00002,0.999586,0.998543,0.998831,0.998302,1.00939
-162.859,0.66571,0.162175,2,7,0,169.8,0.999831,0.998232,0.998139,0.998939,0.999064,1.04594
-163.155,0.991648,0.162175,2,7,0,164.577,1.00042,0.998711,0.998919,0.998884,0.998994,1.08736
-166.426,0.749412,0.162175,2,3,0,167.67,0.999635,0.999919,0.997432,0.999528,0.999113,1.12907
-166.307,0.767079,0.162175,3,7,0,170.629,0.999301,0.997562,0.998887,0.997961,0.998795,1.10344
-165.896,0.909375,0.162175,3,15,0,169.817,1.00067,1.0005,0.998201,1.00029,0.999458,1.0945
-167.894,0.763488,0.162175,2,3,0,170.509,0.999779,1.00109,0.998834,1.00015,0.999323,1.08308
-165.314,0.933445,0.162175,3,15,0,171.894,0.999563,0.997349,0.998316,0.9979,0.998303,1.1256
-162.747,0.846541,0.162175,2,3,0,167.986,0.999693,0.998539,0.99849,0.998878,0.998721,1.11803
-164.475,0.80356,0.162175,2,3,0,165.052,0.999413,0.998269,0.998916,0.999242,0.998395,1.12206
-165.663,0.87291,0.162175,3,15,0,172.049,1.00201,1.00103,1.00046,1.00095,1.00079,1.14426
-166.289,0.664972,0.162175,2,3,0,169.557,1.00146,1.00053,1.0008,1.00048,1.00096,1.15411
-165.958,0.987989,0.162175,2,3,0,166.91,1.0013,1.00025,1.00044,1.00056,1.001,1.14367
-164.236,0.900161,0.162175,3,15,0,169.3,0.998564,0.997549,0.996821,0.998072,0.998363,1.04768
-165.35,0.974615,0.162175,3,11,0,166.384,1.00032,0.999707,0.99961,1.00029,1.0005,1.09304
-167.273,1,0.162175,3,7,0,168.433,1.00227,1.00063,1.00085,1.00069,1.00009,1.14594
-165.62,0.997978,0.162175,3,7,0,167.877,1.00119,1.00023,1.00052,1.00065,1.00097,1.10429
-169.355,0.752873,0.162175,2,3,0,169.942,1.00257,1.00131,1.00063,1.00029,1.00012,1.10386
-170.617,0.967316,0.162175,2,3,0,170.925,1.00129,1.00074,1.00048,1.00218,1.00165,1.11885
-164.643,0.882111,0.162175,4,15,0,173.119,0.998961,0.998045,0.997166,0.997279,0.997373,0.939744
-165.796,0.8528,0.162175,4,15,0,170.957,1.00124,1.00036,0.99993,1.00127,0.999829,1.13487
-163.442,0.963605,0.162175,3,11,0,169.387,0.998138,0.997644,0.996738,0.997676,0.997236,0.95203
-162.883,0.995638,0.162175,3,7,0,164.457,0.998372,0.997835,0.99681,0.997883,0.99737,0.977484
-163.878,0.780306,0.162175,3,7,0,165.386,0.999679,0.999781,0.99803,0.999582,0.998612,1.00782
-163.056,0.891147,0.162175,2,3,0,165.669,1.00027,0.998663,0.999197,0.998964,0.999218,1.02028
-164.072,0.885385,0.162175,3,11,0,166.578,0.999127,0.999128,0.997223,0.998908,0.998502,0.979268
-166.125,0.869674,0.162175,3,7,0,167.057,0.99944,0.998307,0.998776,0.99769,0.998646,0.948611
-163.614,0.689129,0.162175,2,3,0,172.694,1.00004,0.999032,0.998457,0.999969,0.998561,1.01428
-163.612,1,0.162175,2,3,0,164.854,1.00024,0.999679,0.998573,0.998838,0.999525,1.02643
-162.79,0.997055,0.162175,2,7,0,164.58,0.999909,0.998564,0.998822,0.998948,0.998337,1.04049
-163.811,0.920103,0.162175,2,7,0,164.416,0.999547,0.998423,0.99838,0.998333,0.99927,1.05931
-166.679,0.856675,0.162175,3,15,0,169.031,0.997909,0.996304,0.996037,0.997818,0.996859,1.10925
-162.54,0.973405,0.162175,3,11,0,167.427,0.999834,0.999036,0.998851,0.99969,0.998801,1.02036
-165.779,0.696942,0.162175,2,7,0,169.444,0.999699,0.997986,0.996964,0.997574,0.998343,1.15237
-163.838,0.958455,0.162175,4,15,0,167.534,0.999968,0.999706,0.999441,0.999769,0.999075,0.943599
-165.223,0.564068,0.162175,3,11,0,169.614,0.999804,0.998824,0.997846,0.998025,0.999285,1.09735
-163.364,0.952096,0.162175,3,15,0,167.306,1.0006,0.998612,0.998135,0.999027,0.998985,0.997312
-165.721,0.811095,0.162175,3,7,0,166.323,0.999727,0.998149,0.997669,0.998932,0.999493,0.988163
-164.548,0.984407,0.162175,3,15,0,168.911,1.00007,0.998031,0.99821,0.999575,0.998924,1.01983
-163.058,0.906803,0.162175,2,3,0,167.338,1.00004,0.99914,0.99793,0.99937,0.998312,1.00767
-164.433,0.751636,0.162175,2,7,0,166.82,0.999451,0.999004,0.997085,0.998905,0.998867,1.00484
-163.654,0.996514,0.162175,3,7,0,165.753,0.999922,0.999072,0.998894,0.999425,0.998205,0.994793
-164.661,0.938346,0.162175,2,7,0,165.268,0.999692,0.998572,0.997867,0.998555,0.999388,0.947891
-165.704,0.815501,0.162175,3,15,0,168.127,0.998447,0.998023,0.996841,0.998741,0.99855,1.04043
-169.673,0.769495,0.162175,2,3,0,170.784,0.999363,0.998393,0.998812,0.997496,0.997152,1.0132
-166.24,0.981824,0.162175,2,7,0,173.798,1.0001,0.999607,0.997857,0.999352,0.999976,0.994052
-164.687,0.998317,0.162175,3,15,0,168.241,1.00009,1.00033,0.999211,0.999832,0.998786,1.03604
-162.577,0.873086,0.162175,3,7,0,166.528,0.998968,0.998259,0.997834,0.998091,0.997598,1.01999
-161.754,0.999529,0.162175,3,7,0,162.687,0.999597,0.998872,0.998033,0.998797,0.998536,1.04238
-163.787,0.741007,0.162175,3,7,0,165.196,1.00059,1.00008,0.998996,1.00046,1.00003,1.05159
-163.526,0.703505,0.162175,2,3,0,167.851,1.00138,0.999752,0.999498,0.999881,0.999592,1.01874
-163.257,0.815935,0.162175,4,15,0,166.511,1.00032,0.999782,0.999446,0.999713,0.998924,0.992409
-162.337,0.989697,0.162175,2,3,0,163.669,1.00035,0.999271,0.999019,0.999924,0.999321,1.00539
-163.551,0.823591,0.162175,2,3,0,164.247,1.00007,0.999951,0.998583,0.999931,0.998832,1.01219
-164.006,0.951649,0.162175,2,7,0,165.936,1.00041,1.00011,0.999646,0.999764,1.00015,0.981157
-163.022,0.988611,0.162175,3,15,0,164.903,1.00004,0.999161,0.997774,0.99883,0.999061,1.0521
-164.574,0.887512,0.162175,3,7,0,165.446,0.999298,0.998196,0.998753,0.999266,0.998115,1.095
-165.352,0.94756,0.162175,3,15,0,167.619,0.998659,0.997032,0.995987,0.997989,0.997029,1.03815
-165.714,0.848736,0.162175,2,3,0,167.539,0.998125,0.998331,0.997181,0.99707,0.996997,1.05191
-162.774,0.971502,0.162175,3,15,0,168.044,1.00042,0.998773,0.998723,0.999529,0.999448,1.00626
-162.867,0.929232,0.162175,3,11,0,165.827,0.999747,0.998633,0.997997,0.998929,0.999269,1.02217
-162.857,0.92126,0.162175,3,15,0,164.773,1.0005,0.998588,0.998485,0.999185,0.999016,0.985995
-162.91,0.953016,0.162175,4,15,0,164.68,0.999421,0.997931,0.99699,0.998363,0.998116,1.01545
-165.242,0.785225,0.162175,2,3,0,166.189,0.99938,0.99714,0.996953,0.99857,0.998013,1.02789
-167.177,0.928087,0.162175,2,7,0,168.866,0.997861,0.99812,0.997459,0.996901,0.997053,0.972472
-165.426,0.981516,0.162175,3,7,0,168.938,0.99912,0.997303,0.997018,0.998912,0.998037,1.02838
-167.169,0.993081,0.162175,3,7,0,168.965,0.998258,0.998091,0.997337,0.996766,0.997345,0.935732
-166.841,0.96839,0.162175,4,15,0,170.16,0.999675,0.997415,0.996533,0.997843,0.997513,0.937848
-166.865,0.959227,0.162175,3,15,0,169.952,0.999258,0.999821,0.99973,0.999829,0.998958,1.00412
-166.134,0.927543,0.162175,3,7,0,171.736,0.999753,0.997471,0.996564,0.998302,0.997472,1.02215
-165.242,1,0.162175,3,15,0,167.024,0.998973,0.999238,0.999097,0.998537,0.998413,1.05165
-165.38,1,0.162175,3,7,0,167.939,1.00037,0.998674,0.997412,0.999307,0.999115,0.968075
-163.534,0.958492,0.162175,2,3,0,167.237,0.998616,0.99838,0.998074,0.997972,0.99765,1.00715
-163.651,0.978933,0.162175,3,11,0,164.687,1.00005,0.998229,0.997594,0.998912,0.998896,0.985909
-164.057,0.812999,0.162175,3,7,0,167.217,0.998757,0.998374,0.998393,0.999033,0.998057,1.07633
-163.53,1,0.162175,3,11,0,165.499,1.00032,0.99877,0.99796,0.999065,0.999338,0.977158
-163.454,0.985095,0.162175,3,15,0,165.243,0.998211,0.997149,0.996341,0.997204,0.997426,1.02925
-166.634,0.740479,0.162175,4,15,0,169.027,0.997594,0.996108,0.996157,0.995968,0.99667,1.13033
-169.528,0.783164,0.162175,3,7,0,170.695,0.996476,0.996946,0.996309,0.996467,0.995524,1.116
-164.413,0.945163,0.162175,3,7,0,171.997,0.999863,0.999422,0.999015,0.999109,0.998559,1.16309
-163.715,0.837587,0.162175,3,7,0,166.443,1.00011,0.99856,0.997705,0.999246,0.998814,1.11429
-164.197,0.953559,0.162175,4,15,0,165.581,0.998308,0.998497,0.997879,0.997914,0.997761,0.983735
-162.543,0.998472,0.162175,3,7,0,164.962,0.999672,0.998766,0.998251,0.998814,0.999189,1.06056
-165.348,0.72645,0.162175,3,7,0,167.55,0.998836,0.997067,0.997118,0.996845,0.997938,1.07851
