# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-268.669,0.981133,0.548013,3,7,0,270.146,5.16088,1.8836,0.753698,0.18354
-267.811,0.960269,0.548013,3,7,0,269.135,4.89652,1.08836,0.392101,0.42779
-270.249,0.706818,0.548013,2,7,0,272.861,5.0526,0.429911,0.446413,0.501681
-271.89,0.723418,0.548013,3,7,0,276.455,5.39954,2.25607,0.58755,0.212918
-273.668,0.914549,0.548013,2,3,0,274.983,5.47982,2.32785,0.696662,0.127268
-272.333,0.930098,0.548013,3,7,0,276.746,4.68627,1.19469,0.286756,0.550351
-270.586,0.557553,0.548013,2,3,0,273.296,4.75055,1.0211,0.357917,0.531486
-269.665,1,0.548013,3,7,0,272.892,4.87538,2.10932,0.737399,0.131571
-270.497,0.84686,0.548013,3,7,0,272.63,5.15199,0.78405,0.387119,0.564665
-268.166,0.962438,0.548013,3,7,0,272.948,5.14693,1.89843,0.733307,0.119869
-269.347,0.890967,0.548013,2,3,0,270.408,5.07425,1.6737,0.778226,0.0965316
-268.915,0.952878,0.548013,2,7,0,271.476,5.0843,1.22184,0.769632,0.181757
-268.383,0.833734,0.548013,2,7,0,271.533,5.04313,2.18272,0.457761,0.155109
-267.425,0.976122,0.548013,2,7,0,269.525,5.11456,1.62448,0.504776,0.229542
-267.393,0.932851,0.548013,2,7,0,268.257,5.16094,1.77953,0.546156,0.257114
-267.986,0.899661,0.548013,3,7,0,270.193,4.97995,1.05064,0.649634,0.290648
-268.037,0.895815,0.548013,3,7,0,270.596,5.10268,0.912097,0.425705,0.488972
-271.111,0.923375,0.548013,2,3,0,272.226,4.79784,0.767859,0.577837,0.370474
-269.522,1,0.548013,3,7,0,272.123,5.17056,1.9685,0.631983,0.0813908
-270.03,0.962235,0.548013,3,7,0,271.198,5.11071,0.820709,0.542385,0.450878
-270.153,0.888689,0.548013,3,7,0,271.963,5.0427,2.11055,0.712433,0.0530032
-268.518,0.985347,0.548013,3,7,0,272.106,5.12008,1.34614,0.728132,0.246484
-270.638,0.742313,0.548013,3,7,0,272.271,5.30664,2.47373,0.729162,0.120874
-269.171,1,0.548013,3,7,0,271.563,4.80524,0.949393,0.375083,0.500847
-270.076,0.561595,0.548013,3,7,0,273.552,4.98085,1.28097,0.752068,0.14937
-271.235,1,0.548013,2,7,0,272.414,5.10659,2.74687,0.845919,0.049654
-268.674,1,0.548013,3,7,0,272.598,5.06104,1.20307,0.357419,0.500299
-269.327,0.613444,0.548013,3,7,0,271.459,4.93879,0.990011,0.294469,0.552506
-269.327,0.0147804,0.548013,2,3,0,271.442,4.93879,0.990011,0.294469,0.552506
-270.45,0.988576,0.548013,3,7,0,272.206,5.1568,0.672116,0.644687,0.302719
-268.854,1,0.548013,2,3,0,271.398,5.05848,0.803785,0.536285,0.330004
-267.929,0.993594,0.548013,3,7,0,269.381,4.95729,1.74454,0.509612,0.338674
-267.613,1,0.548013,3,7,0,268.317,4.98313,1.29976,0.630555,0.232232
-267.719,0.946965,0.548013,2,7,0,269.006,5.00149,1.94759,0.663848,0.144812
-266.902,0.930021,0.548013,2,3,0,268.617,5.00619,1.59663,0.568735,0.233766
-267.795,0.906951,0.548013,2,3,0,268.148,5.04092,0.899416,0.509227,0.444024
-267.783,0.999903,0.548013,3,7,0,268.521,5.07875,1.92993,0.723871,0.148247
-270.367,0.855554,0.548013,2,7,0,270.679,5.14747,1.15076,0.811277,0.170206
-269.092,0.989854,0.548013,3,7,0,272.298,4.95892,1.96902,0.733984,0.104335
-267.323,0.898024,0.548013,2,7,0,272.948,4.98506,1.65599,0.565301,0.301511
-267.834,0.880397,0.548013,3,7,0,269.764,5.16227,1.23135,0.68927,0.2389
-268.355,0.942347,0.548013,3,7,0,269.446,4.89416,1.36958,0.394481,0.337393
-268.786,1,0.548013,3,7,0,269.841,5.21164,2.36555,0.493202,0.174185
-268.149,0.909309,0.548013,2,3,0,269.57,5.18495,1.72869,0.459455,0.247503
-267.005,1,0.548013,2,3,0,268.403,5.09014,1.30821,0.549547,0.345076
-269.802,0.914657,0.548013,2,3,0,270.037,5.10934,2.79232,0.58466,0.0472721
-270.281,0.209356,0.548013,2,3,0,276.303,4.94424,2.54147,0.368976,0.132214
-267.125,1,0.548013,2,3,0,270.17,5.07512,1.68475,0.60846,0.260827
-266.945,0.99975,0.548013,3,7,0,267.442,5.027,1.05026,0.552005,0.341628
-266.828,0.955508,0.548013,3,7,0,267.583,5.03379,1.43288,0.521142,0.274949
-268.655,0.892427,0.548013,2,7,0,269.471,5.14385,1.4897,0.777158,0.138694
-268.642,0.903557,0.548013,2,7,0,270.428,5.14672,2.16945,0.642262,0.0889999
-268.31,0.961056,0.548013,3,7,0,270.146,5.15989,1.57124,0.769969,0.166629
-267.827,0.99074,0.548013,2,7,0,268.828,5.11846,1.81085,0.705395,0.133267
-269.33,0.766964,0.548013,3,7,0,270.849,5.09513,1.27849,0.645322,0.162564
-269.654,0.860977,0.548013,2,7,0,271.392,5.11026,1.35229,0.621788,0.360465
-267.664,0.908359,0.548013,3,7,0,270.626,5.0677,1.29772,0.61189,0.334817
-269.217,0.942856,0.548013,2,3,0,269.428,4.86782,1.26119,0.645315,0.318733
-267.713,0.935048,0.548013,3,7,0,271.054,4.92794,1.66919,0.589138,0.288904
-268.842,0.865768,0.548013,3,7,0,270.58,5.20416,1.30409,0.676741,0.174467
-267.439,0.94081,0.548013,3,7,0,269.946,5.01344,2.1483,0.533589,0.218542
-267.629,0.91932,0.548013,2,7,0,271.175,5.08224,1.84693,0.694182,0.141456
-267.499,0.979973,0.548013,3,7,0,268.541,5.05413,1.2441,0.504492,0.405561
-267.525,0.975898,0.548013,2,7,0,268.525,5.03104,1.0677,0.586747,0.366379
-267.964,0.988645,0.548013,2,7,0,268.087,4.97373,1.20147,0.5987,0.357479
-268.121,0.950667,0.548013,3,7,0,268.919,5.17049,1.54035,0.594411,0.176514
-270.872,0.880457,0.548013,2,3,0,271.578,5.37748,1.6448,0.716243,0.154042
-266.806,0.95667,0.548013,2,3,0,272.162,4.98746,1.39998,0.48366,0.346643
-267.336,0.80806,0.548013,2,7,0,268.929,5.00489,1.08756,0.567295,0.372189
-268.489,0.900626,0.548013,3,7,0,269.618,5.22574,1.23279,0.534186,0.270638
-268.002,0.994903,0.548013,3,7,0,270.17,4.93476,0.815274,0.494624,0.448953
-267.418,0.940231,0.548013,3,7,0,268.961,5.10786,1.77369,0.626891,0.24643
-267.413,0.993239,0.548013,3,7,0,267.843,4.99547,0.884547,0.470507,0.451804
-268.43,0.652055,0.548013,3,7,0,272.779,5.19688,1.01118,0.40502,0.426757
-268.43,0.0204278,0.548013,2,3,0,272.042,5.19688,1.01118,0.40502,0.426757
-269.531,0.781119,0.548013,3,7,0,272.09,4.89063,1.42417,0.674466,0.176626
-269.308,0.998112,0.548013,3,7,0,271.465,5.1455,1.6503,0.731166,0.2439
-270.913,0.701334,0.548013,2,7,0,271.997,5.05076,2.27136,0.73492,0.223365
-267.124,0.993202,0.548013,2,7,0,271.781,5.13377,1.31564,0.601035,0.300585
-267.362,0.903205,0.548013,2,7,0,269.504,5.07747,2.12353,0.58994,0.183628
-266.7,0.989924,0.548013,2,3,0,267.607,5.05179,1.35263,0.52629,0.297652
-267.03,0.799549,0.548013,2,7,0,268.199,5.07605,1.30768,0.620041,0.294175
-267.151,0.981936,0.548013,2,7,0,267.443,5.04025,1.71215,0.461146,0.266102
-268.369,0.906905,0.548013,1,3,0,269.654,5.06892,2.34942,0.421415,0.241526
-268.02,0.883884,0.548013,3,7,0,271.072,4.84974,1.08872,0.483731,0.403473
-268.211,0.98816,0.548013,2,3,0,268.36,4.85388,0.978415,0.466527,0.439511
-268.656,0.852255,0.548013,3,7,0,272.164,5.0045,2.46135,0.497462,0.240953
-267.589,0.983151,0.548013,3,7,0,270.305,5.10456,0.877046,0.497923,0.375219
-268.25,0.945087,0.548013,2,3,0,268.687,5.15376,0.859993,0.60725,0.321334
-269.471,0.802379,0.548013,2,7,0,272.841,4.9159,1.77105,0.390703,0.422977
-267.318,1,0.548013,3,7,0,270.069,4.92287,1.17313,0.538772,0.330163
-266.799,0.987583,0.548013,3,7,0,267.936,5.09315,1.21212,0.561232,0.318239
-266.867,0.896041,0.548013,3,7,0,268.491,5.01267,1.40488,0.601903,0.278668
-267.913,0.782626,0.548013,2,3,0,270.067,5.02523,0.801445,0.550687,0.361371
-268.165,0.972228,0.548013,3,7,0,269.235,5.18875,2.01651,0.528849,0.253396
-268.416,0.941659,0.548013,3,7,0,270,4.83477,1.07196,0.525493,0.380461
-266.806,0.987833,0.548013,2,7,0,269.141,5.09128,1.60526,0.576603,0.240785
-267.631,0.947312,0.548013,2,3,0,267.866,5.07943,1.08849,0.659712,0.26722
-266.908,0.962283,0.548013,3,7,0,268.35,5.05148,1.68714,0.498613,0.293881
-267.97,0.839187,0.548013,3,7,0,269.259,4.85972,1.52155,0.49661,0.279108
-268.201,0.782768,0.548013,2,7,0,270.349,5.03054,1.57553,0.753649,0.194459
-268.741,0.804389,0.548013,3,7,0,269.933,5.12934,1.461,0.395463,0.298563
-268.543,0.899615,0.548013,3,7,0,270.986,4.97058,1.53551,0.753,0.185305
-268.755,0.955948,0.548013,3,7,0,270.534,5.05908,1.84034,0.788315,0.10911
-270.956,1,0.548013,3,7,0,271.507,5.0653,1.41332,0.236099,0.506773
-272.686,0.139274,0.548013,2,7,0,275.72,5.18732,3.56883,0.543016,0.146709
-269.637,1,0.548013,2,3,0,272.662,5.10468,2.58593,0.506118,0.246666
-266.961,1,0.548013,2,3,0,269.531,5.12519,1.65616,0.561109,0.243307
-269.605,0.750881,0.548013,2,7,0,271.652,5.03068,0.496079,0.398326,0.54024
-270.427,0.763108,0.548013,2,3,0,271.935,5.09168,0.542241,0.597399,0.383446
-268.718,1,0.548013,2,3,0,271.433,4.96155,0.602533,0.448596,0.496466
-267.143,0.987097,0.548013,2,7,0,269.08,5.13388,1.61619,0.509746,0.260156
-267.371,0.92794,0.548013,2,7,0,271.055,4.95676,1.10285,0.422024,0.448121
-267.964,0.984601,0.548013,3,7,0,268.957,4.92384,2.13764,0.602731,0.170843
-268.935,0.958309,0.548013,2,3,0,269.269,4.88996,2.26624,0.669183,0.149619
-267.606,0.977588,0.548013,2,7,0,269.638,5.16015,1.23693,0.431902,0.378699
-268.167,0.951065,0.548013,3,7,0,269.105,5.00709,1.42839,0.33676,0.435394
-268.167,0.157296,0.548013,2,3,0,270.694,5.00709,1.42839,0.33676,0.435394
-269.493,0.297657,0.548013,3,7,0,272.609,5.30341,1.46026,0.721422,0.202585
-267.059,1,0.548013,3,7,0,269.968,4.95207,1.58779,0.565971,0.255097
-269.375,0.454576,0.548013,2,7,0,272.001,4.99437,1.00886,0.634214,0.357057
-270.185,0.767489,0.548013,3,7,0,271.643,5.12865,2.24352,0.664576,0.24789
-269.453,0.883912,0.548013,2,7,0,272.154,5.18722,1.80826,0.833475,0.111479
-269.393,0.702844,0.548013,2,7,0,273.468,5.05355,0.731091,0.619296,0.368455
-269.586,0.970786,0.548013,3,7,0,270.743,5.14142,1.93499,0.61302,0.300429
-267.546,0.996202,0.548013,2,3,0,269.935,5.13284,1.52007,0.695846,0.180208
-267.672,0.939929,0.548013,2,7,0,269.355,4.87527,1.57323,0.529544,0.30839
-268.422,0.922759,0.548013,3,7,0,269.149,4.85312,1.14372,0.455521,0.446022
-269.381,0.942544,0.548013,3,7,0,270.517,5.14134,2.859,0.469547,0.11011
-267.061,0.926413,0.548013,2,3,0,270.102,5.10243,1.20013,0.559066,0.351373
-268.158,0.924905,0.548013,2,3,0,268.556,5.21066,1.13799,0.470565,0.411256
-267.774,0.995878,0.548013,3,7,0,269.762,4.87614,1.07017,0.42261,0.424309
-267.486,0.868848,0.548013,3,7,0,269.252,5.12399,1.98468,0.580931,0.228704
-268.973,0.742308,0.548013,2,7,0,270.913,4.96057,0.733134,0.464007,0.505819
-267.974,1,0.548013,3,7,0,270.138,5.13029,1.55196,0.627517,0.298806
-267.191,0.977656,0.548013,3,7,0,268.563,5.00839,1.15539,0.520147,0.308043
-267.896,0.499833,0.548013,3,7,0,270.494,5.15507,1.11553,0.573788,0.269987
-268.386,0.966601,0.548013,3,7,0,268.934,5.03979,2.48506,0.657608,0.109117
-268.374,0.994699,0.548013,3,7,0,269.188,4.99139,0.740631,0.453342,0.500836
-267.454,1,0.548013,3,7,0,268.63,5.02858,1.94595,0.629703,0.151961
-266.869,1,0.548013,2,3,0,267.585,5.0207,1.30158,0.599328,0.281294
-267.101,0.971985,0.548013,3,7,0,267.658,5.13261,1.67549,0.626092,0.221095
-267.823,0.810669,0.548013,3,7,0,271.193,5.03296,0.804092,0.449865,0.484463
-269.086,0.864073,0.548013,2,3,0,269.449,5.02657,0.899513,0.387374,0.400481
-269.086,0.0880949,0.548013,3,7,0,271.146,5.02657,0.899513,0.387374,0.400481
-267.546,1,0.548013,3,7,0,269.946,5.11486,1.25661,0.682242,0.228863
-268.908,0.791074,0.548013,2,3,0,271.077,5.14048,1.69798,0.797454,0.110034
-268.168,0.946161,0.548013,3,7,0,270.417,5.17892,1.50938,0.409576,0.337845
-267.702,0.867657,0.548013,3,7,0,269.06,5.05336,0.977644,0.634953,0.309102
-268.202,0.94738,0.548013,3,7,0,269.234,4.91466,1.27879,0.65934,0.272186
-267.417,0.98629,0.548013,3,7,0,269.194,5.01668,1.3968,0.385127,0.379594
-268.824,0.493063,0.548013,3,7,0,269.944,5.02264,1.41588,0.772687,0.197315
-268.145,0.900524,0.548013,3,7,0,270.425,5.16454,1.08984,0.397482,0.455891
-269.062,0.753734,0.548013,3,7,0,269.931,4.89814,1.23791,0.689578,0.271519
-267.057,1,0.548013,2,3,0,269.233,5.01356,1.14687,0.591791,0.3274
-268.07,0.988012,0.548013,2,7,0,268.338,4.98421,1.79349,0.691322,0.225667
-267.518,0.847074,0.548013,2,7,0,271.499,5.10251,1.40623,0.54735,0.355376
-270.885,0.81793,0.548013,2,3,0,272.105,5.30791,0.666207,0.537089,0.409716
-268.168,1,0.548013,2,3,0,271.644,5.11793,0.888388,0.537089,0.427406
-268.904,0.902181,0.548013,3,7,0,269.756,5.16491,2.20886,0.766624,0.0988892
-269.913,0.917734,0.548013,3,7,0,272.302,5.15012,0.857534,0.554766,0.436433
-266.915,0.992877,0.548013,3,7,0,270.123,5.04576,1.45616,0.63167,0.2493
-267.191,0.985555,0.548013,2,3,0,267.312,5.05768,1.35182,0.663074,0.253476
-269.316,0.9026,0.548013,2,7,0,269.623,5.02849,1.78052,0.797719,0.174705
-270.834,0.869481,0.548013,3,7,0,271.135,5.09603,0.570703,0.315574,0.609399
-268.355,1,0.548013,2,3,0,271.86,5.13312,0.6753,0.51648,0.423341
-267.81,0.952479,0.548013,3,7,0,269.766,5.16171,1.35654,0.435203,0.331498
-268.505,0.63693,0.548013,3,7,0,269.504,5.03168,1.37902,0.755802,0.209558
-267.779,0.97016,0.548013,3,7,0,269.129,5.15178,1.84026,0.642832,0.141358
-267.795,0.953086,0.548013,2,3,0,268.546,5.12144,1.72542,0.577178,0.162559
-266.783,0.978423,0.548013,3,7,0,268.466,5.00349,1.38009,0.484694,0.352419
-268.756,0.905317,0.548013,2,3,0,269.049,5.00152,0.95193,0.67865,0.27373
-269.936,0.967268,0.548013,3,7,0,271.858,5.02148,0.928917,0.496122,0.488861
# 
#  Elapsed Time: 0.106411 seconds (Warm-up)
#                0.183567 seconds (Sampling)
#                0.289978 seconds (Total)
# 
