# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-267.768,0.906922,0.682151,2,3,0,269.58,5.04798,1.3288,0.650668,0.199834
-270.459,0.789769,0.682151,2,3,0,271.194,4.9621,0.949422,0.725443,0.228756
-267.832,0.940182,0.682151,2,7,0,271.242,5.19386,1.02884,0.470941,0.390658
-266.96,0.761715,0.682151,2,3,0,269.44,5.09476,1.35171,0.627192,0.267628
-271.143,0.64555,0.682151,2,3,0,272.308,4.88075,1.1024,0.421435,0.532539
-268.869,0.972257,0.682151,2,3,0,274.902,5.18761,1.14806,0.568456,0.392275
-270.134,0.680519,0.682151,2,7,0,271.059,5.23034,1.52816,0.789707,0.19503
-269.565,0.938727,0.682151,3,7,0,271.061,5.17198,1.21902,0.67477,0.313545
-268.782,0.889309,0.682151,2,7,0,271.358,5.17331,1.74534,0.800328,0.129959
-270.491,0.772691,0.682151,2,3,0,271.88,5.1273,1.10063,0.309046,0.418965
-270.491,0.0162973,0.682151,2,7,0,271.765,5.1273,1.10063,0.309046,0.418965
-271.785,0.878853,0.682151,2,7,0,272.926,5.09582,1.21113,0.228159,0.575994
-268.954,1,0.682151,2,3,0,271.619,5.12537,1.80195,0.798432,0.100396
-269.592,0.80857,0.682151,3,7,0,272.683,5.06618,1.87722,0.427924,0.397778
-269.661,0.984687,0.682151,3,7,0,271.288,5.06692,0.921594,0.712101,0.228239
-267.552,1,0.682151,2,3,0,269.849,5.11155,1.37245,0.564558,0.349664
-270.863,0.856366,0.682151,2,3,0,273.123,5.24805,3.14627,0.560225,0.101241
-267.464,1,0.682151,2,3,0,271.916,5.08824,0.964086,0.460139,0.37953
-267.371,0.927002,0.682151,2,3,0,268.677,5.13023,1.03082,0.55387,0.375669
-269.304,0.897895,0.682151,2,3,0,269.686,4.93894,0.77253,0.560386,0.424661
-268.553,0.868113,0.682151,2,7,0,270.512,5.00681,2.00397,0.519595,0.133062
-267.52,0.993319,0.682151,3,7,0,269.665,5.16378,1.13872,0.57019,0.352184
-268.915,0.741133,0.682151,3,7,0,271.169,5.1605,1.60305,0.346905,0.379546
-268.915,0.269297,0.682151,2,3,0,273.306,5.1605,1.60305,0.346905,0.379546
-269.658,0.683486,0.682151,2,7,0,272.821,5.18044,0.85797,0.674299,0.257637
-267.393,0.753236,0.682151,2,7,0,270.909,5.06506,0.863942,0.437307,0.458709
-268.267,0.897524,0.682151,3,7,0,269.831,4.97875,1.4575,0.733194,0.20886
-267.932,0.820712,0.682151,2,3,0,271.718,4.97694,0.816061,0.561829,0.376629
-268.381,0.982289,0.682151,2,7,0,269.001,5.01552,0.771067,0.366629,0.486251
-268.381,0.0463855,0.682151,3,7,0,271.498,5.01552,0.771067,0.366629,0.486251
-268.814,0.378994,0.682151,2,3,0,271.403,5.09582,1.29577,0.776995,0.191537
-269.24,0.998143,0.682151,2,3,0,270.18,4.97809,1.77167,0.683805,0.272602
-270.247,0.454581,0.682151,2,7,0,274.558,5.26687,1.67969,0.803451,0.169864
-269.401,0.962554,0.682151,2,3,0,271.308,5.21505,1.78244,0.819425,0.127733
-269.83,0.714957,0.682151,2,7,0,270.784,5.02982,1.73252,0.841974,0.130485
-267.192,1,0.682151,2,3,0,269.898,5.00436,1.56448,0.642544,0.250599
-268.919,0.827692,0.682151,2,3,0,269.472,5.00343,2.15699,0.696608,0.208248
-267.455,0.946333,0.682151,2,3,0,270.076,4.99543,0.889861,0.550036,0.387007
-270.153,0.883049,0.682151,2,3,0,271.701,5.06014,0.511661,0.376917,0.577847
-270.511,0.30429,0.682151,2,3,0,274.394,4.9619,1.47527,0.76624,0.115413
-267.195,1,0.682151,2,3,0,270.511,5.11501,1.17155,0.603099,0.321976
-269.679,0.989578,0.682151,2,3,0,270.731,5.03458,3.13402,0.510498,0.133301
-269.414,0.758455,0.682151,2,3,0,270.412,5.04775,2.9612,0.471035,0.0877629
-268.78,0.800174,0.682151,3,7,0,271.606,5.00912,0.62967,0.50876,0.464273
-268.513,0.69327,0.682151,2,3,0,270.384,4.89384,0.733126,0.46869,0.447873
-269.11,0.613553,0.682151,3,7,0,271.735,5.07757,1.06369,0.307935,0.530358
-269.11,0.525081,0.682151,2,3,0,271.855,5.07757,1.06369,0.307935,0.530358
-268.48,0.41398,0.682151,2,3,0,270.604,4.94855,1.05488,0.348846,0.517243
-269.103,1,0.682151,2,3,0,270.098,5.18839,2.69833,0.589748,0.124579
-269.803,0.706998,0.682151,2,3,0,271.742,4.98342,1.90728,0.42359,0.164506
-269.19,1,0.682151,3,7,0,271.013,5.22201,1.394,0.784154,0.16513
-268.159,0.853649,0.682151,2,7,0,270.875,5.24229,1.22904,0.584543,0.313337
-267.42,0.849731,0.682151,3,7,0,272.701,5.03445,1.76999,0.534869,0.305293
-267.111,0.965773,0.682151,3,7,0,268.213,5.05272,0.927152,0.46248,0.432087
-267.899,0.905217,0.682151,2,3,0,268.494,5.08913,2.32445,0.493032,0.208886
-269.989,0.747103,0.682151,3,7,0,271.083,5.20846,0.730411,0.643977,0.330802
-267.964,1,0.682151,3,7,0,270.196,5.15813,0.94881,0.537818,0.328525
-267.417,0.95295,0.682151,3,7,0,268.659,4.95137,0.900771,0.499273,0.402947
-269.034,0.837168,0.682151,3,7,0,270.042,5.23622,2.37545,0.584389,0.17938
-267.388,1,0.682151,2,7,0,269.716,4.99377,1.75725,0.451703,0.254527
-268.39,0.831206,0.682151,2,3,0,268.892,5.07613,1.05318,0.70679,0.252918
-268.38,0.996837,0.682151,2,3,0,269.721,5.09848,1.51423,0.637546,0.14998
-268.998,0.959581,0.682151,2,3,0,269.905,5.17614,1.67126,0.523435,0.358916
-267.533,0.896425,0.682151,2,3,0,271.863,4.98806,1.16719,0.625932,0.317466
-267.248,0.970424,0.682151,2,7,0,267.878,4.9695,1.48289,0.566782,0.236665
-267.601,0.690305,0.682151,3,7,0,268.794,4.89765,1.42337,0.406449,0.377341
-268.178,0.87187,0.682151,3,7,0,269.133,5.223,1.84337,0.615135,0.231765
-267.955,0.92811,0.682151,3,7,0,268.979,4.85421,1.06064,0.455175,0.417692
-268.059,0.939533,0.682151,3,7,0,268.89,4.9246,0.899468,0.525742,0.42443
-268.188,0.701599,0.682151,3,7,0,270.817,4.84055,1.56139,0.534795,0.320608
-269.506,0.959741,0.682151,3,7,0,270.659,4.80841,0.881244,0.343527,0.520783
-269.506,0.0451064,0.682151,2,3,0,270.841,4.80841,0.881244,0.343527,0.520783
-269.506,0.00056674,0.682151,2,3,0,272.403,4.80841,0.881244,0.343527,0.520783
-267.822,0.402211,0.682151,2,3,0,270.03,4.92311,0.985411,0.427808,0.473121
-266.788,0.993856,0.682151,3,7,0,269.978,5.04506,1.51028,0.503655,0.323013
-268.532,0.795611,0.682151,2,3,0,268.993,4.90479,2.16788,0.606469,0.22252
-269.647,0.774366,0.682151,3,7,0,271.539,4.79989,0.907373,0.471858,0.390188
-267.68,1,0.682151,2,3,0,270.521,5.18286,1.00874,0.518326,0.355545
-267.976,0.935668,0.682151,3,7,0,269.041,4.97403,2.21115,0.626333,0.188986
-266.869,0.971375,0.682151,2,3,0,268.35,5.07281,1.58709,0.600112,0.260883
-268.372,0.852285,0.682151,3,7,0,269.149,5.05951,1.57001,0.757952,0.203157
-269.142,0.789546,0.682151,2,3,0,270.657,5.14859,2.08013,0.596593,0.0871195
-268.868,0.966506,0.682151,2,3,0,270.168,5.0656,1.41182,0.43301,0.451579
-268.386,0.559086,0.682151,2,7,0,271.603,5.05876,0.732085,0.496883,0.471107
-267.265,1,0.682151,2,3,0,268.514,5.0942,1.02036,0.600247,0.321823
-268.792,0.82135,0.682151,3,7,0,270.072,4.7958,1.32954,0.394816,0.425542
-267.4,1,0.682151,2,3,0,269.038,4.93202,1.69031,0.603385,0.229736
-268.488,0.824501,0.682151,2,3,0,269.291,5.2021,1.0928,0.52056,0.412974
-268.58,0.916706,0.682151,3,7,0,269.368,5.0154,1.95988,0.755005,0.112163
-267.463,1,0.682151,2,3,0,268.742,4.98478,1.62808,0.662697,0.192164
-267.337,0.943822,0.682151,3,7,0,269.288,5.11618,1.62654,0.463066,0.330395
-267.31,0.655748,0.682151,2,3,0,269.415,5.10654,1.42838,0.619355,0.208091
-267.17,0.984609,0.682151,3,7,0,267.701,5.11883,1.83208,0.625,0.205282
-268.008,1,0.682151,2,3,0,268.967,5.02083,1.79075,0.37441,0.307298
-267.477,1,0.682151,2,3,0,268.077,5.04502,2.05321,0.465845,0.255455
-267.503,0.882659,0.682151,3,7,0,268.598,5.00556,0.897573,0.563721,0.353848
-269.427,0.7305,0.682151,3,7,0,270.634,5.08424,2.09834,0.501401,0.329499
-269.415,0.982353,0.682151,2,7,0,271.386,5.31785,1.31241,0.62816,0.253483
-269.294,1,0.682151,2,7,0,270.188,5.30332,1.79667,0.685819,0.149359
-268.73,0.986655,0.682151,3,7,0,270.384,4.82993,1.41754,0.518697,0.377167
-268.176,0.641174,0.682151,2,7,0,271.907,5.15107,2.05501,0.494838,0.274625
-267.02,0.965545,0.682151,3,7,0,268.816,4.9589,1.6213,0.476851,0.303617
-267.881,0.431183,0.682151,2,3,0,270.135,4.98122,1.44964,0.680103,0.262425
-271.536,0.606454,0.682151,2,3,0,273.775,5.22768,2.48078,0.763606,0.174687
-269.742,0.880507,0.682151,3,7,0,271.627,4.97916,0.717467,0.551175,0.44067
-268.786,0.832137,0.682151,3,7,0,272.128,5.0092,2.01019,0.757453,0.103206
-267.942,0.992647,0.682151,2,3,0,269.472,5.0646,1.70116,0.750236,0.175651
-267.83,0.646872,0.682151,2,7,0,268.852,5.11513,1.15083,0.538753,0.399795
-269.155,0.936678,0.682151,2,3,0,269.754,4.86209,0.971323,0.586853,0.378778
-267.545,0.816475,0.682151,2,7,0,269.739,4.99242,1.07356,0.527445,0.310722
-266.964,0.99009,0.682151,3,7,0,267.633,4.95423,1.29795,0.529399,0.312904
-267.882,0.887381,0.682151,3,7,0,269.134,4.8486,1.44606,0.463308,0.362323
-267.882,0.0817697,0.682151,2,3,0,272.113,4.8486,1.44606,0.463308,0.362323
-268.067,0.679147,0.682151,3,7,0,269.532,5.09651,0.716816,0.540968,0.397199
-270.207,0.79594,0.682151,2,3,0,270.957,5.18228,0.554746,0.463808,0.441035
-269.223,0.698543,0.682151,2,3,0,272.838,4.90325,0.890137,0.557992,0.321645
-269.624,0.802159,0.682151,2,3,0,271.173,4.95293,0.989797,0.426535,0.523512
-269.7,0.998728,0.682151,3,7,0,271.534,5.16345,2.74673,0.686382,0.062962
-266.697,1,0.682151,2,3,0,269.196,5.06645,1.26653,0.547743,0.325015
-267.034,0.748106,0.682151,2,3,0,268.448,5.05102,1.13775,0.602603,0.316851
-267.755,0.807304,0.682151,2,3,0,269.686,5.18894,1.02291,0.478582,0.38606
-268.685,0.959917,0.682151,2,7,0,269.4,4.93327,2.62259,0.479471,0.189383
-267.68,0.989353,0.682151,2,7,0,268.996,5.0108,1.57795,0.375406,0.378457
-267.057,0.952345,0.682151,3,7,0,268.481,5.14554,1.42109,0.588439,0.25419
-267.057,0.664435,0.682151,2,3,0,268.838,5.14554,1.42109,0.588439,0.25419
-270.878,0.712854,0.682151,2,3,0,271.701,5.1754,2.90509,0.721506,0.0352868
-271.573,0.506996,0.682151,2,3,0,275.529,5.41383,1.46351,0.636846,0.213322
-273.886,0.90863,0.682151,2,3,0,275.208,5.48449,1.74635,0.616505,0.271488
-268.362,1,0.682151,2,3,0,273.744,5.12631,1.6942,0.47505,0.202361
-267.602,0.98224,0.682151,3,7,0,269.521,4.96573,0.966145,0.404658,0.479593
-271.095,0.480694,0.682151,2,7,0,272.29,5.28447,1.02349,0.707172,0.194374
-267.016,0.964141,0.682151,2,3,0,271.124,5.06305,0.961274,0.510734,0.375541
-267.561,0.880362,0.682151,3,7,0,268.164,5.0515,2.24747,0.589282,0.172589
-268.602,0.839016,0.682151,3,7,0,269.148,5.05972,0.645665,0.450157,0.506531
-270.84,0.908013,0.682151,3,7,0,271.006,5.226,0.603943,0.44108,0.529721
-268.674,0.860055,0.682151,3,7,0,272.539,5.22532,1.9566,0.601355,0.246158
-268.052,0.97364,0.682151,2,3,0,269.443,5.19469,1.2737,0.543764,0.367233
-268.532,0.786733,0.682151,3,7,0,271.852,4.81869,1.38311,0.503775,0.374425
-269.734,0.264842,0.682151,3,7,0,270.726,4.79954,1.56097,0.658023,0.221425
-267.564,0.888022,0.682151,2,3,0,271.855,4.95273,1.50907,0.415889,0.394251
-268.28,0.947415,0.682151,2,3,0,269.23,4.86335,2.0902,0.511623,0.24786
-269.303,0.919941,0.682151,2,3,0,270.052,4.76442,1.94688,0.479078,0.261868
-268.144,0.896574,0.682151,2,3,0,270.078,4.84781,1.43621,0.440115,0.395593
-268.462,0.818303,0.682151,2,3,0,269.564,4.84604,1.82221,0.439282,0.257596
-269.366,0.90361,0.682151,3,7,0,270.743,5.27796,1.72944,0.73665,0.191778
-271.836,0.685621,0.682151,2,3,0,274.835,5.4208,1.3985,0.577757,0.248311
-269.427,1,0.682151,2,3,0,271.942,5.31134,1.08946,0.552481,0.343359
-271.102,0.397192,0.682151,2,7,0,274.981,5.20002,0.774631,0.574651,0.421672
-270.367,0.764678,0.682151,2,7,0,272.443,5.15723,1.25859,0.67923,0.315396
-272.084,0.902973,0.682151,3,7,0,273.045,5.26095,1.9682,0.864501,0.126929
-271.869,0.700712,0.682151,2,7,0,272.796,5.19351,2.10759,0.848184,0.143757
-270.877,1,0.682151,2,3,0,272.437,5.22176,1.40485,0.797719,0.196026
-272.807,0.978611,0.682151,3,7,0,273.32,4.90181,0.873945,0.523803,0.475195
-270.564,0.361817,0.682151,2,3,0,275.217,5.01578,0.93113,0.630191,0.36735
-267.902,0.956314,0.682151,3,7,0,271.353,5.06717,1.3209,0.700247,0.259765
-269.747,0.773403,0.682151,2,3,0,271.129,4.95956,2.37135,0.758115,0.149909
-268.725,1,0.682151,2,3,0,269.697,4.92876,1.96346,0.715526,0.190398
-269.471,0.90679,0.682151,3,7,0,270.968,5.20527,1.30485,0.698061,0.284139
-273.793,0.824565,0.682151,2,7,0,275.67,5.07603,0.373421,0.365605,0.627567
-269.829,1,0.682151,2,3,0,273.819,5.09501,0.62403,0.550208,0.440893
-268.2,1,0.682151,2,3,0,270.073,5.02745,1.67017,0.68838,0.255001
-268.808,0.999663,0.682151,2,3,0,269.064,5.12183,1.51634,0.788153,0.182856
-269.675,0.499371,0.682151,3,7,0,273.694,5.02874,1.20191,0.784966,0.192646
-269.051,1,0.682151,1,1,0,269.785,5.00861,1.26014,0.759268,0.214972
-267.654,0.671296,0.682151,2,3,0,270.188,5.06445,1.33036,0.597273,0.342422
-269.212,0.762619,0.682151,2,3,0,269.71,5.09905,0.96727,0.643946,0.234032
-267.091,0.983129,0.682151,2,3,0,269.41,5.01738,1.04938,0.577499,0.342104
-267.989,0.925123,0.682151,2,3,0,268.595,5.13128,2.11923,0.704423,0.135815
-268.012,0.955361,0.682151,3,7,0,268.743,5.13792,1.5816,0.717462,0.146137
-270.2,0.852984,0.682151,3,7,0,270.96,5.10579,2.00183,0.869666,0.0965256
# 
#  Elapsed Time: 0.106088 seconds (Warm-up)
#                0.154162 seconds (Sampling)
#                0.26025 seconds (Total)
# 
