# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = 3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-267.974,0.974015,0.520801,3,7,0,269.015,5.17126,0.931153,0.459967,0.446684
-270.449,0.94634,0.520801,3,7,0,271.302,4.87047,0.996902,0.681734,0.298383
-269.986,0.990944,0.520801,3,7,0,271.7,5.34453,1.91227,0.547185,0.211921
-270.435,0.980026,0.520801,3,7,0,271.969,4.70085,1.7066,0.527227,0.295217
-267.691,0.961724,0.520801,2,7,0,273.108,5.00827,0.914365,0.593798,0.357148
-267.113,0.458253,0.520801,2,7,0,272.534,5.08194,1.11094,0.428487,0.409291
-267.334,0.893854,0.520801,3,7,0,268.228,5.0567,1.68025,0.691876,0.184149
-268.863,0.880744,0.520801,3,7,0,270.348,4.95533,0.982281,0.56676,0.413262
-267.747,0.6702,0.520801,3,7,0,274.071,5.14805,1.65177,0.711967,0.157296
-271.355,0.627847,0.520801,3,15,0,273.819,5.08841,0.654626,0.485726,0.511108
-271.488,0.982866,0.520801,3,7,0,272.86,4.95138,0.567727,0.510582,0.486479
-270.091,0.9243,0.520801,3,9,0,273.454,5.25693,2.65889,0.690477,0.0869717
-268.042,0.953775,0.520801,2,3,0,271.21,5.15895,1.02157,0.477272,0.442617
-268.728,0.787922,0.520801,3,7,0,270.488,5.22468,2.05025,0.734515,0.131214
-270.938,0.777668,0.520801,2,7,0,273.616,5.34467,1.43773,0.78227,0.154787
-273.891,0.726948,0.520801,3,7,0,278.433,5.31066,2.87252,0.889641,0.0400854
-268.095,0.697504,0.520801,2,7,0,275.01,5.02704,1.7701,0.744464,0.142148
-267.795,0.974006,0.520801,2,7,0,269.43,4.95666,1.29825,0.355177,0.433261
-267.996,0.984822,0.520801,3,7,0,269.601,5.19924,1.98003,0.66643,0.16931
-268.511,0.946155,0.520801,3,7,0,269.415,5.04989,0.8639,0.42419,0.514342
-267.578,0.93093,0.520801,2,3,0,269.462,5.11488,1.33247,0.476313,0.287649
-268.269,0.953877,0.520801,3,7,0,268.497,4.95075,1.06842,0.62398,0.342403
-267.515,0.949481,0.520801,3,7,0,269.622,5.15629,1.9132,0.535863,0.242761
-267.994,0.970204,0.520801,3,7,0,269.401,5.20707,1.23564,0.631038,0.242045
-267.182,0.968249,0.520801,2,7,0,269.785,5.05564,1.95896,0.495935,0.229316
-267.311,0.99497,0.520801,2,3,0,267.404,5.08377,2.0557,0.516119,0.220314
-268.229,0.907757,0.520801,3,7,0,268.969,5.03118,0.890831,0.630916,0.338135
-268.972,0.965391,0.520801,3,7,0,270.484,5.25928,1.06403,0.589126,0.357099
-268.826,0.99417,0.520801,3,7,0,270.977,4.89135,2.49332,0.518566,0.133956
-268.206,0.995884,0.520801,2,3,0,269.082,4.87691,2.0271,0.501425,0.199273
-268.395,0.890575,0.520801,3,7,0,270.505,5.10272,0.829881,0.363262,0.512978
-268.374,0.928326,0.520801,3,7,0,269.864,4.98939,1.84972,0.747489,0.13896
-268.366,0.977177,0.520801,3,7,0,270.106,5.17593,1.29198,0.564555,0.370955
-268.615,0.997669,0.520801,3,7,0,268.851,5.14352,1.29191,0.546218,0.396043
-270.042,0.938922,0.520801,2,3,0,270.642,5.21221,1.09499,0.49977,0.458769
-268.038,0.999989,0.520801,2,3,0,270.104,5.12395,1.24218,0.537725,0.395204
-269.855,0.924353,0.520801,3,7,0,271.068,5.23182,0.780167,0.544269,0.434565
-269.671,0.929357,0.520801,3,7,0,272.205,5.22628,0.806583,0.514284,0.348013
-268.232,0.733758,0.520801,3,7,0,271.832,4.95382,1.94793,0.649861,0.23567
-266.96,1,0.520801,2,7,0,268.285,5.02788,1.13173,0.573267,0.308587
-267.353,0.910118,0.520801,3,7,0,268.264,5.07436,1.69509,0.53796,0.198392
-267.163,0.927959,0.520801,2,7,0,268.429,4.99601,1.19056,0.577008,0.285014
-268.421,0.94294,0.520801,2,3,0,269.472,4.88922,1.0958,0.342249,0.491198
-272.294,0.576357,0.520801,3,7,0,273.378,5.30183,0.770075,0.706725,0.267314
-267.402,0.978112,0.520801,2,3,0,273.758,5.0511,1.18021,0.467364,0.428231
-267.544,0.9665,0.520801,3,7,0,268.528,5.10942,1.99263,0.587329,0.233835
-267.878,0.96069,0.520801,3,7,0,269.017,4.98877,2.09587,0.672008,0.169773
-267.099,0.983959,0.520801,2,3,0,268.394,5.04899,1.42716,0.610671,0.222353
-267.071,0.883285,0.520801,2,7,0,270.552,5.11696,1.66901,0.547529,0.280026
-270.201,0.6929,0.520801,2,3,0,274.079,5.139,0.85324,0.376025,0.560852
-269.594,0.928856,0.520801,3,7,0,272.105,4.97891,2.53737,0.498064,0.0773409
-267.927,0.931225,0.520801,3,7,0,270.474,4.93231,1.11313,0.525352,0.412482
-268.115,0.992936,0.520801,3,7,0,269.558,5.16192,1.38396,0.729041,0.219851
-267.998,0.920338,0.520801,3,7,0,270.355,4.83984,1.41047,0.432969,0.373879
-270.098,0.878997,0.520801,3,7,0,271.251,5.20111,0.753506,0.659791,0.292782
-269.667,0.957592,0.520801,3,7,0,272.2,4.80936,0.817996,0.347249,0.513139
-267.934,0.986568,0.520801,3,7,0,270.569,5.17336,1.28273,0.699795,0.218153
-268.219,0.955014,0.520801,2,7,0,269.233,5.19614,1.39983,0.653527,0.183832
-271.555,0.806249,0.520801,3,7,0,273.851,5.19051,1.06952,0.349987,0.56229
-271.587,0.980529,0.520801,3,7,0,274.894,4.99994,1.35067,0.83201,0.106477
-268.333,0.958309,0.520801,3,7,0,273.287,5.21407,2.10135,0.63155,0.187905
-267.058,0.99465,0.520801,3,7,0,269.343,5.03979,1.43311,0.48361,0.367591
-268.197,0.937133,0.520801,3,7,0,268.412,5.07259,1.53437,0.729605,0.144428
-267.785,0.9928,0.520801,2,3,0,268.506,5.08777,1.71546,0.681943,0.140114
-266.878,0.984489,0.520801,3,7,0,268.549,5.0026,1.51525,0.581158,0.28433
-268.059,0.727962,0.520801,3,7,0,269.548,5.09218,1.00964,0.445585,0.474886
-267.229,0.996228,0.520801,2,7,0,270.413,5.02128,1.50582,0.408757,0.36194
-270.048,0.885448,0.520801,2,7,0,271.064,4.80818,2.69587,0.421666,0.212738
-269.458,0.779006,0.520801,2,7,0,275.206,5.25184,0.758866,0.446933,0.462398
-270.731,0.973521,0.520801,3,7,0,272.641,4.89113,0.529718,0.502788,0.436741
-268.87,0.895385,0.520801,2,7,0,274.976,5.2495,1.25061,0.596018,0.231289
-269.892,0.965724,0.520801,2,3,0,270.502,5.29925,1.11111,0.656381,0.236316
-268.288,1,0.520801,3,7,0,270.724,4.90591,1.68695,0.355842,0.363099
-268.413,0.965718,0.520801,3,7,0,269.489,5.24341,1.37891,0.688354,0.21213
-267.949,1,0.520801,2,3,0,268.656,5.20555,1.37509,0.680079,0.237478
-268.757,0.933475,0.520801,2,7,0,270.302,5.07168,0.637194,0.481785,0.487663
-270.262,0.833926,0.520801,2,7,0,276.079,4.7914,2.30176,0.537154,0.266668
-269.169,0.981103,0.520801,3,7,0,274.008,5.00744,1.22082,0.728209,0.177306
-270.284,0.931199,0.520801,2,7,0,271.927,5.03499,1.66052,0.582937,0.373698
-270.462,0.958298,0.520801,3,7,0,271.4,4.99105,0.923193,0.517472,0.279666
-267.994,0.903304,0.520801,3,7,0,273.032,4.90543,1.89209,0.635314,0.200814
-268.826,0.901698,0.520801,3,7,0,269.641,5.13345,0.850133,0.545688,0.433204
-270.242,0.997316,0.520801,3,7,0,270.965,5.08742,2.83293,0.6512,0.0350328
-267.837,0.946534,0.520801,3,11,0,272.776,5.14168,2.03596,0.649716,0.127846
-267.714,0.931753,0.520801,3,7,0,269.743,4.9962,0.839311,0.491492,0.45333
-268.084,0.963236,0.520801,2,3,0,269.168,4.91416,0.940967,0.56912,0.372243
-267.434,1,0.520801,2,7,0,268.617,5.0981,1.96147,0.513655,0.190321
-267.004,0.947309,0.520801,3,7,0,269.011,4.98655,1.05102,0.525465,0.354259
-267.379,0.978738,0.520801,3,7,0,267.859,5.14466,0.988615,0.539697,0.348122
-269.136,0.712636,0.520801,3,7,0,272.864,5.04834,1.18144,0.698273,0.29081
-269.653,0.972796,0.520801,3,7,0,270.67,5.11507,1.98883,0.615783,0.0762274
-270.042,0.869259,0.520801,2,3,0,270.929,5.17735,2.56303,0.705533,0.0467437
-268.976,1,0.520801,2,3,0,270.275,5.13095,2.27827,0.640765,0.0733951
-272.483,0.921272,0.520801,3,7,0,273.009,5.23064,2.18909,0.519404,0.0489873
-270.569,0.949734,0.520801,3,7,0,273.673,4.96466,0.815749,0.420224,0.555301
-270.432,1,0.520801,3,7,0,271.467,5.17532,1.96454,0.850118,0.130259
-268.632,0.629983,0.520801,2,7,0,271.712,5.09972,1.57969,0.767441,0.201581
-272.327,0.88197,0.520801,3,15,0,274.354,5.08037,0.782012,0.549711,0.449716
-272.717,0.963474,0.520801,3,7,0,274.157,4.95921,1.03499,0.59942,0.400094
-273.792,0.869235,0.520801,2,7,0,275.081,5.272,1.68321,0.824916,0.174185
-272.649,0.998826,0.520801,3,7,0,274.817,5.24254,1.34212,0.657295,0.340294
-271.726,0.997538,0.520801,3,7,0,273.374,5.05559,0.931195,0.617582,0.381682
-273.204,0.668527,0.520801,2,3,0,274.231,5.06493,1.21084,0.536432,0.461466
-271.947,0.989684,0.520801,2,3,0,273.724,5.11791,1.29154,0.664994,0.333827
-269.667,0.661696,0.520801,3,11,0,274.855,5.04279,1.66615,0.800207,0.184491
-267.533,0.85992,0.520801,3,7,0,269.531,5.1177,1.19278,0.485547,0.309881
-269.071,0.963105,0.520801,3,7,0,270.457,4.80496,1.79081,0.564482,0.289682
-268.073,0.983528,0.520801,3,7,0,270.512,5.07459,2.18671,0.44664,0.186004
-268.213,0.952072,0.520801,3,7,0,269.688,5.16816,2.0938,0.477317,0.257932
-268.838,0.863687,0.520801,2,3,0,269.701,5.11352,2.62473,0.527379,0.192767
-268.203,0.964622,0.520801,3,7,0,271.132,5.12704,1.17312,0.720356,0.2197
-267.273,0.988957,0.520801,2,7,0,268.695,5.06998,2.0842,0.580638,0.17824
-267.634,0.987009,0.520801,3,7,0,268.15,5.04481,0.91916,0.606955,0.336802
-267.671,0.973506,0.520801,3,7,0,269.052,4.9417,1.01558,0.583033,0.342114
-268.782,0.927157,0.520801,2,7,0,270.198,5.05304,2.00892,0.743775,0.0903985
-267.778,0.955735,0.520801,2,3,0,269.774,5.10349,1.47966,0.692794,0.167125
-268.236,0.794008,0.520801,3,7,0,271.276,5.11196,2.03236,0.461893,0.303633
-269.54,0.832538,0.520801,3,7,0,271.251,5.01486,0.639585,0.601475,0.372091
-268.704,0.939883,0.520801,2,3,0,271.404,5.0374,1.0342,0.546254,0.269045
-269.614,0.729954,0.520801,3,7,0,270.647,4.99679,1.38222,0.632061,0.351183
-270.606,0.867682,0.520801,3,15,0,273.282,5.30895,1.38299,0.795814,0.151405
-269.475,0.691465,0.520801,3,7,0,273.712,5.16618,1.20685,0.310185,0.480765
-270.269,0.476919,0.520801,3,7,0,271.763,4.86855,1.78391,0.782077,0.164309
-270.218,0.98416,0.520801,3,7,0,273.332,5.33575,1.56335,0.748189,0.157773
-271.602,0.900753,0.520801,3,7,0,274.446,4.74097,1.4049,0.61083,0.217873
-270.352,1,0.520801,3,7,0,271.633,4.79411,1.46615,0.623523,0.205567
-268.192,0.968447,0.520801,3,7,0,272.095,5.243,1.47933,0.659229,0.20974
-267.593,0.984425,0.520801,2,7,0,268.764,5.1176,1.66511,0.581822,0.175517
-267.384,0.947531,0.520801,3,7,0,268.315,5.05938,1.78809,0.579359,0.170396
-267.164,0.985245,0.520801,3,7,0,268.604,5.02365,1.03162,0.54732,0.384155
-267.169,0.994358,0.520801,3,7,0,267.59,5.07794,2.01706,0.556335,0.202192
-268.16,0.840902,0.520801,2,7,0,270.962,4.91296,1.88305,0.456169,0.217271
-267.888,1,0.520801,3,7,0,268.527,5.18088,1.07101,0.633684,0.301607
-268.436,0.960065,0.520801,2,3,0,268.789,5.20504,1.03555,0.659681,0.283713
-269.355,0.919336,0.520801,3,7,0,270.651,5.05013,1.91607,0.818351,0.0935135
-269.093,0.977165,0.520801,3,7,0,270.774,5.10204,1.59071,0.770802,0.108592
-268.318,0.873878,0.520801,2,7,0,270.486,4.92639,1.96938,0.685752,0.186898
-267.177,0.953248,0.520801,3,7,0,270.618,4.92306,1.32181,0.531946,0.312001
-268.167,0.959017,0.520801,3,7,0,268.872,4.87841,0.87015,0.452102,0.461387
-267.465,0.980928,0.520801,2,7,0,269.414,5.08244,1.35583,0.489212,0.273087
-267.687,0.904681,0.520801,3,7,0,269.329,5.02831,1.65522,0.721911,0.186397
-267.543,0.941753,0.520801,3,7,0,269.076,5.12491,1.82801,0.697903,0.17656
-267.835,0.956655,0.520801,3,7,0,268.746,5.0701,0.964885,0.440223,0.477502
-268.49,1,0.520801,3,7,0,269.202,5.05717,0.993229,0.631383,0.253215
-267.536,0.955777,0.520801,3,7,0,269.853,5.08562,1.88733,0.600906,0.252547
-269.573,0.858236,0.520801,2,7,0,271.25,5.20351,0.77659,0.535374,0.443819
-270.245,0.940536,0.520801,3,7,0,271.856,4.90878,2.83031,0.645641,0.153733
-270.519,1,0.520801,3,7,0,271.538,5.20987,0.767061,0.320324,0.553245
-267.234,0.832518,0.520801,3,7,0,273.269,4.91202,1.32814,0.467959,0.371737
-266.782,0.992795,0.520801,2,7,0,267.781,5.07729,1.24977,0.517005,0.316565
-269.353,0.889946,0.520801,2,7,0,269.634,4.75085,1.47729,0.432929,0.386943
-267.139,0.729169,0.520801,3,7,0,272.103,5.02578,1.17101,0.610532,0.316708
-267.351,0.985815,0.520801,3,7,0,267.666,5.09264,1.28364,0.473742,0.304692
-267.232,0.86422,0.520801,3,7,0,271.338,4.95797,1.18051,0.473564,0.41287
-267.22,0.988663,0.520801,3,7,0,267.673,5.13049,1.78336,0.640909,0.202467
-267.035,0.95648,0.520801,3,7,0,268.824,5.06334,1.15784,0.447529,0.415513
-269.988,0.653286,0.520801,3,7,0,271.338,4.98526,0.951037,0.681745,0.311074
-269.497,1,0.520801,3,7,0,270.451,5.09068,1.33179,0.574503,0.396712
-269.485,0.738811,0.520801,2,3,0,273.52,5.00483,0.896593,0.531926,0.456129
-269.716,0.875984,0.520801,3,7,0,271.746,5.04392,1.85187,0.729749,0.24286
-269.09,0.977113,0.520801,3,7,0,271.546,4.94879,1.01256,0.473343,0.484953
-267.002,0.961653,0.520801,3,7,0,269.848,5.1112,1.60877,0.532081,0.243289
-267.952,0.899687,0.520801,2,7,0,269.1,4.91328,1.57286,0.659043,0.232777
-267.878,0.813924,0.520801,3,7,0,272.227,5.22726,1.35572,0.523627,0.31198
-267.286,0.990379,0.520801,3,7,0,268.888,5.15046,1.64901,0.496797,0.276264
-267.136,0.97257,0.520801,3,7,0,268.255,4.9505,1.07161,0.523146,0.360712
-270.586,0.825531,0.520801,2,7,0,271.243,4.76125,2.49392,0.600695,0.158178
-267.843,0.997191,0.520801,3,7,0,271.764,5.2067,1.10245,0.488381,0.366454
-267.419,0.821682,0.520801,2,3,0,269.085,5.09532,0.934812,0.427605,0.428925
-267.55,0.925567,0.520801,2,3,0,268.198,5.0449,0.92694,0.389328,0.469995
-267.483,0.989996,0.520801,2,7,0,268.241,5.0361,0.888646,0.55745,0.349681
-267.828,0.9364,0.520801,3,7,0,269.127,5.19375,1.53302,0.461329,0.315559
-267.693,0.97925,0.520801,3,7,0,269.005,5.21087,1.57541,0.635586,0.217271
-270.42,0.863037,0.520801,3,7,0,271.583,4.89231,1.59805,0.778529,0.199599
-270.29,0.981449,0.520801,2,3,0,271.971,4.97456,2.01412,0.820084,0.153085
-268.217,0.940099,0.520801,3,7,0,272.092,4.8978,1.14893,0.599376,0.286756
-268.829,0.96233,0.520801,3,7,0,269.714,5.09689,2.2139,0.433372,0.302991
-269.819,0.93576,0.520801,3,7,0,270.863,5.12911,1.23958,0.282745,0.477879
-271.38,0.675211,0.520801,1,1,0,271.488,5.14132,1.01175,0.258303,0.590589
-272.811,0.129635,0.520801,3,7,0,275.796,4.89574,0.777013,0.714124,0.264131
-268.768,0.856344,0.520801,2,7,0,273.919,4.943,1.30125,0.724531,0.226642
-268.398,0.952467,0.520801,3,7,0,271.782,4.98049,2.23414,0.630011,0.1064
-268.653,0.694083,0.520801,3,7,0,271.623,5.0014,0.889203,0.581472,0.40129
-270.43,0.892868,0.520801,3,7,0,271.684,5.08933,1.51559,0.572601,0.126902
-269.927,1,0.520801,3,7,0,271.483,5.02093,0.725263,0.558256,0.436084
-271.895,0.888333,0.520801,2,3,0,272.89,5.12342,0.532621,0.5018,0.495891
-270.781,0.958939,0.520801,3,11,0,272.985,4.96363,2.52449,0.649209,0.0364104
-268.199,0.985333,0.520801,3,7,0,271.502,5.05464,1.55686,0.76567,0.161626
-267.365,0.969982,0.520801,3,7,0,269.143,4.98719,1.00111,0.582358,0.343064
-267.665,0.939744,0.520801,2,7,0,270.24,5.04629,0.760886,0.457417,0.436319
-272.29,0.777829,0.520801,2,3,0,272.692,5.05887,0.42465,0.300114,0.608468
-271.238,0.901584,0.520801,2,7,0,275.719,4.9997,0.421392,0.45773,0.467904
-267.061,0.481301,0.520801,3,7,0,277.377,5.1183,1.6528,0.623897,0.202236
-267.485,0.958733,0.520801,2,3,0,267.64,5.09585,1.85059,0.598092,0.155569
-267.762,0.965456,0.520801,2,7,0,268.628,5.00237,1.60966,0.711752,0.178739
-267.33,0.993292,0.520801,3,7,0,268.667,4.95932,1.62174,0.634017,0.224973
-267.012,0.942046,0.520801,3,7,0,269.951,5.00695,1.7572,0.602516,0.209903
-267.499,0.968763,0.520801,2,7,0,267.906,4.94353,1.90563,0.606509,0.206426
-266.877,0.986611,0.520801,3,7,0,268.296,5.04121,1.19634,0.590087,0.299795
-269.261,0.850471,0.520801,2,3,0,270.363,5.04748,1.37041,0.802089,0.163279
-267.97,0.997498,0.520801,3,7,0,269.675,5.17917,1.8904,0.711347,0.160136
-266.686,0.979642,0.520801,3,7,0,268.695,5.00906,1.36274,0.524833,0.307958
-267.428,0.955578,0.520801,2,3,0,267.52,4.90328,1.45686,0.567048,0.285289
-267.276,0.991936,0.520801,3,7,0,268.278,4.93646,1.81931,0.548452,0.239677
-267.328,0.934059,0.520801,3,7,0,268.661,5.03496,1.02555,0.593345,0.34991
-268.139,0.978503,0.520801,2,7,0,268.352,5.01009,0.998085,0.604401,0.368916
-269.346,0.947817,0.520801,2,3,0,269.501,5.01279,0.733879,0.579932,0.409675
-270.843,0.78881,0.520801,3,7,0,273.171,5.02724,2.9075,0.734068,0.0346222
-272.407,0.443177,0.520801,3,7,0,277.582,4.85668,0.690805,0.646808,0.32341
-270.488,0.78207,0.520801,3,7,0,275.948,4.87738,0.633194,0.305514,0.571741
-269.231,0.718681,0.520801,2,7,0,273.718,4.98312,0.944659,0.308638,0.559755
-267.882,0.998401,0.520801,2,7,0,270.108,5.06396,1.02288,0.644265,0.267734
-268.787,0.873496,0.520801,3,7,0,270.132,5.00286,1.09284,0.442372,0.490434
-268.854,0.995292,0.520801,3,7,0,270.224,5.13412,1.75847,0.81252,0.135474
-267.031,0.968857,0.520801,2,7,0,269.279,5.08719,1.28962,0.629616,0.255483
-270.494,0.798933,0.520801,2,3,0,271.211,5.24924,0.686674,0.609775,0.369297
-272.498,0.932409,0.520801,3,7,0,273.917,5.08972,0.444708,0.357202,0.624327
-268.196,1,0.520801,2,7,0,272.262,5.07506,1.96326,0.737158,0.176649
-269.517,0.954841,0.520801,3,7,0,270.552,5.16837,1.00164,0.676823,0.31279
-268.812,0.986559,0.520801,3,7,0,270.288,5.0549,0.977267,0.497646,0.46913
-268.912,0.938476,0.520801,3,7,0,271.966,4.92838,1.80189,0.637003,0.132047
-267.763,0.925689,0.520801,2,3,0,269.895,5.01156,2.01398,0.681246,0.143544
-267.989,0.977156,0.520801,3,7,0,268.908,5.14547,1.9749,0.624066,0.125131
-267.977,0.991657,0.520801,3,7,0,268.829,4.98732,0.963454,0.534784,0.425275
-267.05,0.961137,0.520801,3,7,0,269.84,5.07922,1.41521,0.643274,0.261849
-267.315,0.938403,0.520801,3,11,0,268.174,5.02549,1.52854,0.519445,0.232822
-267.439,0.903591,0.520801,2,3,0,268.05,5.09747,1.5776,0.616432,0.28719
-269.013,0.646195,0.520801,3,7,0,273.239,5.04358,1.01941,0.709696,0.27186
-267.873,0.993734,0.520801,2,7,0,270.492,4.99184,1.18275,0.675596,0.269942
-267.534,1,0.520801,3,7,0,268.313,5.10326,1.49052,0.676414,0.254612
-267.701,0.993769,0.520801,3,7,0,268.127,5.16006,1.8082,0.697926,0.180563
-269.136,0.819791,0.520801,3,7,0,270.992,5.20181,0.790378,0.566738,0.334075
-269.267,0.969398,0.520801,3,7,0,271.129,4.86823,2.68897,0.4844,0.139228
-269.516,0.402109,0.520801,3,7,0,272.679,4.96641,0.856202,0.397822,0.549187
-268.901,0.990306,0.520801,3,7,0,271.383,4.8596,1.11909,0.598341,0.288973
-269.344,0.971817,0.520801,3,7,0,269.914,5.24092,2.07602,0.422124,0.243429
-271.81,0.775597,0.520801,3,7,0,273.374,5.01506,0.922198,0.783126,0.195646
-271.425,0.9884,0.520801,3,7,0,276.185,5.03646,1.40975,0.628731,0.113963
-267.896,1,0.520801,2,3,0,271.769,5.03175,1.67791,0.655473,0.147163
-268.226,0.950564,0.520801,3,7,0,270.308,4.94879,2.10543,0.604191,0.130251
-268.135,0.982628,0.520801,2,7,0,269.936,4.96502,1.7997,0.691416,0.147624
-267.425,1,0.520801,3,7,0,268.252,5.09333,1.09632,0.51017,0.412087
-268.829,0.908473,0.520801,3,7,0,269.179,4.99685,1.67656,0.725502,0.122015
-268.564,0.977695,0.520801,3,7,0,270.488,5.05418,0.910959,0.396224,0.523196
-267.811,0.976914,0.520801,2,3,0,269.119,5.06298,1.17868,0.388577,0.381106
-267.811,0.745563,0.520801,2,7,0,269.387,5.06298,1.17868,0.388577,0.381106
-267.507,0.37689,0.520801,2,3,0,269.848,5.09023,1.26829,0.4872,0.406613
-267.841,0.952105,0.520801,2,7,0,269.176,4.95131,2.18633,0.607545,0.172484
-267.698,0.932601,0.520801,3,7,0,269.475,5.07176,1.00931,0.645357,0.301842
-267.995,0.928086,0.520801,3,7,0,270.166,5.03698,2.40586,0.583374,0.17919
-269.647,0.874881,0.520801,3,7,0,271.939,4.8997,0.706265,0.575957,0.392263
-267.226,0.929006,0.520801,2,7,0,271.362,5.13843,1.23715,0.480845,0.381139
-267.435,0.955562,0.520801,3,7,0,268.487,4.97575,1.27063,0.641134,0.279923
-267.347,0.978134,0.520801,3,7,0,268.434,5.05433,1.64378,0.417242,0.317168
-267.519,0.999059,0.520801,3,7,0,268.169,4.98007,1.33627,0.637018,0.231852
-267.285,0.938946,0.520801,3,7,0,269.427,5.07136,1.01493,0.411625,0.439474
-269.662,0.915206,0.520801,3,7,0,270.161,4.78748,1.91554,0.633946,0.203676
-272.3,0.795321,0.520801,2,3,0,274.278,4.76298,0.985004,0.425506,0.54
-267.799,0.991276,0.520801,2,3,0,272.34,4.90596,1.26349,0.490086,0.406724
-270.526,0.333445,0.520801,2,3,0,273.969,4.73985,1.03665,0.329819,0.524921
-266.859,0.994738,0.520801,3,7,0,271.937,5.08091,1.35115,0.520302,0.288457
-268.515,0.815225,0.520801,2,3,0,269.513,4.91715,1.08386,0.337872,0.509289
-269.074,0.956538,0.520801,3,7,0,272.108,5.24915,1.11643,0.410507,0.399649
-270.608,0.386629,0.520801,2,7,0,275.449,5.28314,1.561,0.518363,0.384053
-269.781,0.961088,0.520801,3,7,0,272.608,5.21317,2.22605,0.605736,0.248339
-266.977,0.994495,0.520801,3,7,0,270.178,5.02805,1.77194,0.596295,0.237107
-267.618,0.932926,0.520801,3,7,0,268.002,5.05074,1.81999,0.628801,0.254851
-267.692,0.981742,0.520801,3,7,0,268.218,5.0514,0.952147,0.58617,0.375294
-267.529,0.994869,0.520801,2,3,0,267.901,5.03682,1.07367,0.621887,0.331255
-269.012,0.930854,0.520801,2,7,0,270.305,5.06322,2.34653,0.750387,0.0815102
-270.269,0.918765,0.520801,3,7,0,271.828,5.15948,1.01853,0.765635,0.221777
-269.353,0.98244,0.520801,3,7,0,271.323,4.81087,1.84429,0.384624,0.276426
-271.792,0.866869,0.520801,2,3,0,272.32,4.82268,1.40819,0.277598,0.550149
-271.49,0.980078,0.520801,3,7,0,274.621,5.08018,1.93549,0.906317,0.0688192
-271.661,0.885233,0.520801,3,11,0,274.809,5.07456,2.80819,0.6252,0.0130428
-267.735,0.967681,0.520801,3,9,0,272.917,4.9511,1.66675,0.668937,0.226796
-269.004,0.914743,0.520801,3,7,0,270.995,4.81834,1.95251,0.385834,0.293242
-269.767,0.317028,0.520801,2,7,0,275.523,4.97175,1.48159,0.435792,0.462335
-268.492,0.974266,0.520801,3,7,0,272.253,4.85503,1.75965,0.495162,0.337803
-268.161,0.995644,0.520801,3,7,0,269.261,5.1687,1.14228,0.64662,0.232402
-267.512,0.99632,0.520801,3,7,0,268.868,4.97465,1.76672,0.660815,0.185975
-267.849,0.895581,0.520801,2,7,0,269.492,5.09084,0.895788,0.576408,0.387533
-267.175,0.93806,0.520801,3,7,0,269.429,5.02762,1.70114,0.554722,0.295081
-268.019,0.943845,0.520801,3,7,0,268.485,5.07559,2.33563,0.602073,0.113042
-269.148,0.927242,0.520801,3,7,0,272.032,4.93137,1.78413,0.71097,0.123962
-267.981,0.987141,0.520801,3,7,0,270.325,4.91349,1.37206,0.645764,0.275474
-269.065,0.939516,0.520801,3,7,0,270.835,5.07749,0.967417,0.646885,0.342814
-267.241,0.980321,0.520801,2,7,0,270.187,5.11793,1.41306,0.649516,0.264278
-267.277,0.979538,0.520801,3,7,0,267.987,5.13969,1.13828,0.601337,0.31788
-268.651,0.847471,0.520801,2,7,0,271.602,5.13003,0.968153,0.619852,0.258468
-268.695,0.936013,0.520801,3,7,0,270.681,5.00546,2.10269,0.751841,0.158164
-268.89,0.921907,0.520801,3,7,0,270.903,5.07849,0.810726,0.466568,0.500082
-270.552,0.673869,0.520801,3,7,0,273.563,5.09916,2.14324,0.850678,0.0531596
-267.71,0.858813,0.520801,3,7,0,270.465,5.02299,1.05335,0.486784,0.444799
-269.221,0.915882,0.520801,3,7,0,270.619,4.88943,1.37724,0.687618,0.277858
-269.601,0.999969,0.520801,3,7,0,270.579,5.22294,0.943447,0.595193,0.386571
-270.259,0.98995,0.520801,2,7,0,270.771,5.23009,0.918043,0.589864,0.398935
-269.323,0.970387,0.520801,3,7,0,271.318,5.11,0.794458,0.578905,0.411223
